Id,links
1,https://media.geeksforgeeks.org/wp-content/cdn-uploads/write_ndi_20210312.svg
2,https://media.geeksforgeeks.org/wp-content/cdn-uploads/practice_ndi_20210312.svg
3,https://media.geeksforgeeks.org/wp-content/cdn-uploads/premium_ndi_20210312.svg
4,https://media.geeksforgeeks.org/wp-content/cdn-uploads/jobs_ndi_20210312.svg
5,https://media.geeksforgeeks.org/wp-content/uploads/20210413130446/carnival.png
6,https://media.geeksforgeeks.org/wp-content/uploads/20191218161642/python-command-line-arguments-1.png
7,https://media.geeksforgeeks.org/wp-content/uploads/20191218170329/python-command-line-arguments-2.png
8,https://media.geeksforgeeks.org/wp-content/uploads/20191218174436/python-command-line-arguments-3.png
9,https://media.geeksforgeeks.org/wp-content/uploads/20191218174754/python-command-line-arguments-4.png
10,https://media.geeksforgeeks.org/wp-content/uploads/20191218175322/python-command-line-argument-4.png
11,https://media.geeksforgeeks.org/wp-content/uploads/20200717172614/authPreLogo.png
12,https://media.geeksforgeeks.org/wp-content/cdn-uploads/20210203145720/DSA-SP_1-min.png
13,https://media.geeksforgeeks.org/wp-content/cdn-uploads/20210115220210/prethumb_min.png
14,https://media.geeksforgeeks.org/wp-content/cdn-uploads/logo-new-2.svg
15,
